stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
2.0,0.7,2.5,3.0,0.8,2400,0.4,237,78.1,26.28,0.36,1.28,0.111,11.37
3.0,1.5,2.5,4.5,0.4,2400,0.8,216,70.8,23.8,0.5,1.22,0.11,15.63
5.0,0.7,2.5,4.5,0.4,1200,0.4,200,83.5,21.97,0.25,1.27,0.11,15.21
5.0,0.7,2.5,4.5,0.6,1200,0.4,200,83.5,21.97,0.25,1.27,0.11,15.21
5.0,0.7,2.5,4.5,0.8,1200,0.4,200,83.5,21.97,0.25,1.27,0.11,15.21
2.0,0.7,1.5,4.5,0.4,14400,0.8,230,78.3,25.14,0.35,1.26,0.109,10.52
2.0,0.7,1.5,4.5,0.6,14400,0.8,230,78.3,25.14,0.35,1.26,0.109,10.52
2.0,0.7,1.5,4.5,0.8,14400,0.8,230,78.3,25.14,0.35,1.26,0.109,10.52
5.0,1.0,1.5,3.0,0.4,1200,0.2,142,83.8,15.49,0.22,1.14,0.109,28.7
5.0,1.0,1.5,3.0,0.6,1200,0.2,142,83.8,15.49,0.22,1.14,0.109,28.7
5.0,1.0,1.5,3.0,0.8,1200,0.2,142,83.8,15.49,0.22,1.14,0.109,28.7
5.0,1.5,2.5,3.0,0.4,2400,0.2,140,83.6,15.3,0.22,1.13,0.109,28.95
5.0,1.5,2.5,3.0,0.4,3600,0.2,140,83.6,15.3,0.22,1.13,0.109,28.95
5.0,1.5,2.5,3.0,0.4,7200,0.2,140,83.6,15.3,0.22,1.13,0.109,28.95
5.0,1.5,2.5,3.0,0.4,14400,0.2,140,83.6,15.3,0.22,1.13,0.109,28.95
5.0,1.5,2.5,3.0,0.4,14400,0.4,140,83.6,15.3,0.22,1.13,0.109,28.95
5.0,1.5,2.5,3.0,0.4,,0.4,140,83.6,15.3,0.22,1.13,0.109,28.95
3.0,0.7,1.5,3.0,0.4,1200,0.8,263,71.1,28.28,0.57,1.4,0.108,13.32
3.0,0.7,1.5,3.0,0.6,1200,0.8,263,71.1,28.28,0.57,1.4,0.108,13.32
3.0,0.7,1.5,3.0,0.8,1200,0.8,263,71.1,28.28,0.57,1.4,0.108,13.32
3.0,0.7,1.5,4.5,0.4,1200,0.8,263,71.1,28.28,0.57,1.4,0.108,13.32
3.0,0.7,1.5,4.5,0.6,1200,0.8,263,71.1,28.28,0.57,1.4,0.108,13.32
3.0,0.7,1.5,4.5,0.8,1200,0.8,263,71.1,28.28,0.57,1.4,0.108,13.32
5.0,0.7,1.5,4.5,0.4,7200,0.8,185,88.1,19.96,0.16,1.22,0.108,22.21
5.0,0.7,1.5,4.5,0.6,7200,0.8,185,88.1,19.96,0.16,1.22,0.108,22.21
5.0,0.7,1.5,4.5,0.8,7200,0.8,185,88.1,19.96,0.16,1.22,0.108,22.21
5.0,1.5,2.5,3.0,0.8,3600,0.8,176,77.8,19.01,0.34,1.18,0.108,16.98
2.0,0.7,1.5,4.5,0.4,1200,0.2,231,77.5,24.79,0.36,1.25,0.107,10.83
