signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
40.0,5.0,0.7,2.5,3.0,0.6,2400,0.2,142,90.8,30.53,0.15,1.51,0.215,13.86,19.17,0.135,1.31
40.0,5.0,0.7,2.5,4.5,0.4,7200,0.8,192,79.7,41.34,0.44,1.73,0.215,13.3,25.98,0.135,1.43
40.0,5.0,0.7,2.5,4.5,0.6,2400,0.2,142,90.8,30.53,0.15,1.51,0.215,13.86,19.17,0.135,1.31
40.0,5.0,1.0,1.5,3.0,0.8,3600,0.2,107,85.0,22.98,0.23,1.33,0.215,14.35,14.42,0.135,1.2
40.0,5.0,1.0,1.5,3.0,0.8,7200,0.8,172,77.9,36.95,0.45,1.6,0.215,12.96,23.19,0.135,1.36
40.0,5.0,1.0,1.5,4.5,0.8,3600,0.2,107,85.0,22.99,0.23,1.33,0.215,14.35,14.43,0.135,1.2
40.0,5.0,1.0,1.5,4.5,0.8,7200,0.8,172,77.9,36.91,0.45,1.6,0.215,12.96,23.15,0.135,1.36
40.0,5.0,1.5,2.5,4.5,0.6,14400,0.4,106,85.8,22.79,0.21,1.3,0.215,15.0,14.31,0.135,1.19
45.0,2.0,0.7,2.5,4.5,0.4,,0.4,143,71.3,30.75,0.58,1.44,0.215,6.64,19.31,0.135,1.26
45.0,4.0,0.7,1.5,4.5,0.4,,0.4,99,82.8,21.27,0.29,1.37,0.215,14.38,13.35,0.135,1.23
50.0,3.0,0.7,1.5,3.0,0.6,7200,0.2,95,85.3,20.38,0.26,1.49,0.215,10.9,12.78,0.135,1.3
50.0,3.0,0.7,1.5,4.5,0.6,7200,0.2,95,85.3,20.38,0.26,1.49,0.215,10.9,12.78,0.135,1.3
50.0,3.0,1.5,2.5,3.0,0.4,7200,0.2,77,77.9,16.52,0.38,1.32,0.215,9.94,10.36,0.135,1.2
50.0,3.0,1.5,2.5,4.5,0.4,7200,0.2,77,77.9,16.52,0.38,1.32,0.215,9.94,10.36,0.135,1.2
50.0,3.0,1.5,2.5,4.5,0.8,14400,0.4,77,77.9,16.52,0.38,1.32,0.215,10.13,10.36,0.135,1.2
50.0,4.0,0.7,2.5,3.0,0.6,14400,0.2,88,87.5,18.91,0.21,1.45,0.215,15.35,11.87,0.135,1.28
50.0,5.0,0.7,2.5,3.0,0.4,7200,0.8,136,72.1,29.24,0.74,1.91,0.215,8.99,18.36,0.135,1.52
50.0,5.0,0.7,2.5,4.5,0.4,7200,0.8,136,72.1,29.24,0.74,1.91,0.215,8.99,18.36,0.135,1.52
55.0,4.0,1.0,1.5,3.0,0.4,7200,0.2,48,83.3,10.33,0.26,1.32,0.215,20.38,6.49,0.135,1.2
55.0,4.0,1.0,1.5,4.5,0.4,7200,0.2,48,83.3,10.33,0.26,1.32,0.215,20.38,6.49,0.135,1.2
55.0,4.0,1.0,1.5,4.5,0.6,14400,0.2,48,83.3,10.3,0.26,1.32,0.215,20.38,6.46,0.135,1.2
55.0,4.0,1.0,1.5,4.5,0.6,,0.4,48,83.3,10.34,0.26,1.32,0.215,19.99,6.5,0.135,1.2
55.0,4.0,1.0,2.5,3.0,0.4,3600,0.2,48,83.3,10.34,0.26,1.32,0.215,20.72,6.5,0.135,1.2
55.0,4.0,1.0,2.5,4.5,0.4,3600,0.2,48,83.3,10.34,0.26,1.32,0.215,20.72,6.5,0.135,1.2
55.0,4.0,1.5,2.5,3.0,0.4,7200,0.8,105,72.4,22.57,0.73,1.92,0.215,8.24,14.17,0.135,1.52
55.0,4.0,1.5,2.5,4.5,0.4,7200,0.8,105,72.4,22.57,0.73,1.92,0.215,8.24,14.17,0.135,1.52
55.0,5.0,1.5,2.5,3.0,0.4,1200,0.4,107,69.2,23.01,0.89,2.0,0.215,7.51,14.45,0.135,1.55
55.0,5.0,1.5,2.5,4.5,0.4,1200,0.4,107,69.2,23.01,0.89,2.0,0.215,7.51,14.45,0.135,1.55
40.0,5.0,0.7,2.5,3.0,0.8,7200,0.2,132,90.2,28.3,0.16,1.47,0.214,14.78,17.74,0.134,1.29
40.0,5.0,0.7,2.5,4.5,0.8,7200,0.2,132,90.2,28.29,0.16,1.47,0.214,14.78,17.73,0.134,1.29
40.0,5.0,1.5,2.5,3.0,0.6,3600,0.2,109,84.4,23.35,0.24,1.31,0.214,15.0,14.63,0.134,1.19
45.0,5.0,0.7,1.5,3.0,0.8,1200,0.2,114,84.2,24.41,0.3,1.6,0.214,13.81,15.3,0.134,1.36
45.0,5.0,0.7,1.5,4.5,0.8,1200,0.2,114,84.2,24.41,0.3,1.6,0.214,13.81,15.3,0.134,1.36
50.0,4.0,0.7,1.5,3.0,0.4,14400,0.8,109,80.7,23.34,0.39,1.63,0.214,12.64,14.62,0.134,1.38
50.0,4.0,0.7,1.5,4.5,0.4,14400,0.8,109,80.7,23.34,0.39,1.63,0.214,12.64,14.62,0.134,1.38
50.0,5.0,0.7,1.5,3.0,0.4,2400,0.2,82,90.2,17.58,0.16,1.5,0.214,13.21,11.02,0.134,1.31
50.0,5.0,0.7,1.5,4.5,0.4,2400,0.2,82,90.2,17.58,0.16,1.5,0.214,13.21,11.02,0.134,1.31
50.0,5.0,1.0,1.5,3.0,0.6,7200,0.8,99,74.7,21.17,0.54,1.61,0.214,8.89,13.25,0.134,1.36
50.0,5.0,1.0,1.5,4.5,0.6,7200,0.8,99,74.7,21.17,0.54,1.61,0.214,8.89,13.25,0.134,1.36
55.0,3.0,1.0,2.5,3.0,0.6,2400,0.2,56,78.6,11.97,0.37,1.36,0.214,12.67,7.49,0.134,1.22
55.0,3.0,1.0,2.5,4.5,0.6,2400,0.2,56,78.6,11.97,0.37,1.36,0.214,12.67,7.49,0.134,1.22
55.0,4.0,1.0,1.5,3.0,0.6,14400,0.2,48,83.3,10.26,0.26,1.32,0.214,20.38,6.42,0.134,1.2
55.0,4.0,1.0,2.5,3.0,0.8,,0.4,48,83.3,10.28,0.26,1.32,0.214,19.91,6.44,0.134,1.2
55.0,5.0,0.7,2.5,3.0,0.8,7200,0.4,52,90.4,11.12,0.15,1.44,0.214,13.82,6.96,0.134,1.27
55.0,5.0,0.7,2.5,4.5,0.8,7200,0.4,52,90.4,11.12,0.15,1.44,0.214,13.82,6.96,0.134,1.27
55.0,5.0,1.5,2.5,3.0,0.6,7200,0.8,95,73.7,20.35,0.66,1.84,0.214,9.76,12.75,0.134,1.48
55.0,5.0,1.5,2.5,4.5,0.6,7200,0.8,95,73.7,20.35,0.66,1.84,0.214,9.76,12.75,0.134,1.48
40.0,3.0,0.7,1.5,3.0,0.8,7200,0.4,190,84.2,40.43,0.3,1.58,0.213,12.14,25.23,0.133,1.35
40.0,3.0,0.7,1.5,4.5,0.8,7200,0.4,190,84.2,40.41,0.3,1.58,0.213,12.14,25.21,0.133,1.35
40.0,3.0,0.7,2.5,3.0,0.8,2400,0.2,181,85.6,38.61,0.26,1.53,0.213,11.95,24.13,0.133,1.32
40.0,3.0,0.7,2.5,4.5,0.8,2400,0.2,181,85.6,38.61,0.26,1.53,0.213,11.95,24.13,0.133,1.32
40.0,4.0,1.0,2.5,3.0,0.8,7200,0.4,131,80.9,27.9,0.33,1.38,0.213,15.26,17.42,0.133,1.23
40.0,4.0,1.0,2.5,4.5,0.6,7200,0.2,118,83.1,25.11,0.27,1.33,0.213,11.86,15.66,0.133,1.2
40.0,4.0,1.0,2.5,4.5,0.8,7200,0.4,131,80.9,27.85,0.33,1.38,0.213,15.26,17.37,0.133,1.23
40.0,5.0,0.7,1.5,3.0,0.4,7200,0.8,192,79.7,40.84,0.44,1.72,0.213,13.18,25.48,0.133,1.42
40.0,5.0,0.7,1.5,4.5,0.4,7200,0.8,192,79.7,40.93,0.44,1.72,0.213,13.18,25.57,0.133,1.42
40.0,5.0,1.0,2.5,4.5,0.6,14400,0.4,106,85.8,22.56,0.22,1.32,0.213,15.8,14.08,0.133,1.2
40.0,5.0,1.5,2.5,3.0,0.6,14400,0.4,106,85.8,22.6,0.21,1.3,0.213,15.0,14.12,0.133,1.19
45.0,2.0,0.7,1.5,3.0,0.8,,0.4,133,72.9,28.32,0.55,1.47,0.213,7.42,17.68,0.133,1.28
45.0,2.0,0.7,2.5,3.0,0.4,,0.4,143,71.3,30.46,0.58,1.43,0.213,6.64,19.02,0.133,1.26
45.0,5.0,0.7,1.5,4.5,0.8,14400,0.8,111,85.6,23.65,0.27,1.6,0.213,9.2,14.77,0.133,1.36
45.0,5.0,1.0,1.5,3.0,0.6,14400,0.8,95,80.0,20.24,0.36,1.43,0.213,13.62,12.64,0.133,1.26
45.0,5.0,1.5,2.5,3.0,0.8,7200,0.8,128,73.4,27.21,0.56,1.54,0.213,12.98,16.97,0.133,1.32
50.0,3.0,0.7,1.5,3.0,0.6,14400,0.4,96,82.3,20.44,0.32,1.5,0.213,11.06,12.76,0.133,1.3
50.0,3.0,0.7,2.5,3.0,0.4,14400,0.8,111,77.5,23.67,0.47,1.63,0.213,10.67,14.78,0.133,1.37
50.0,3.0,0.7,2.5,4.5,0.4,14400,0.8,111,77.5,23.67,0.47,1.63,0.213,10.67,14.78,0.133,1.37
50.0,3.0,1.5,2.5,3.0,0.4,1200,0.4,159,60.4,33.92,1.42,2.16,0.213,8.2,21.2,0.133,1.61
50.0,3.0,1.5,2.5,4.5,0.4,1200,0.4,159,60.4,33.92,1.42,2.16,0.213,8.2,21.2,0.133,1.61
50.0,4.0,0.7,2.5,3.0,0.6,14400,0.4,91,85.7,19.34,0.24,1.46,0.213,15.35,12.06,0.133,1.28
50.0,5.0,0.7,2.5,3.0,0.6,2400,0.2,82,90.2,17.44,0.16,1.5,0.213,13.21,10.88,0.133,1.3
50.0,5.0,0.7,2.5,4.5,0.6,2400,0.2,82,90.2,17.44,0.16,1.5,0.213,13.21,10.88,0.133,1.3
55.0,3.0,1.0,1.5,4.5,0.6,14400,0.4,54,77.8,11.5,0.39,1.35,0.213,12.22,7.18,0.133,1.21
55.0,4.0,1.0,1.5,3.0,0.6,7200,0.2,48,83.3,10.25,0.26,1.32,0.214,20.38,6.41,0.133,1.2
55.0,4.0,1.0,1.5,4.5,0.6,7200,0.2,48,83.3,10.25,0.26,1.32,0.214,20.38,6.41,0.133,1.2
55.0,4.0,1.5,2.5,3.0,0.6,2400,0.2,50,82.0,10.66,0.29,1.33,0.213,19.2,6.66,0.133,1.2
55.0,4.0,1.5,2.5,4.5,0.6,2400,0.2,50,82.0,10.66,0.29,1.33,0.213,19.2,6.66,0.133,1.2
40.0,3.0,0.7,2.5,3.0,0.8,3600,0.2,174,85.1,36.84,0.27,1.51,0.212,11.92,22.92,0.132,1.31
40.0,3.0,0.7,2.5,4.5,0.8,3600,0.2,174,85.1,36.87,0.27,1.51,0.212,11.92,22.96,0.132,1.31
40.0,4.0,1.0,1.5,4.5,0.4,14400,0.2,116,83.6,24.54,0.26,1.32,0.212,11.84,15.26,0.132,1.2
40.0,4.0,1.0,2.5,3.0,0.6,7200,0.2,118,83.1,25.08,0.27,1.33,0.213,11.86,15.63,0.132,1.2
40.0,4.0,1.0,2.5,3.0,0.6,14400,0.8,146,78.1,30.98,0.4,1.43,0.212,11.65,19.3,0.132,1.26
40.0,4.0,1.0,2.5,4.5,0.6,14400,0.8,146,78.1,31.02,0.4,1.43,0.212,11.65,19.33,0.132,1.26
40.0,5.0,0.7,2.5,4.5,0.6,3600,0.2,135,89.6,28.58,0.17,1.48,0.212,14.06,17.78,0.132,1.29
40.0,5.0,1.0,2.5,3.0,0.6,14400,0.4,106,85.8,22.49,0.22,1.32,0.212,15.8,14.01,0.132,1.2
40.0,5.0,1.5,2.5,4.5,0.8,1200,0.4,202,68.8,42.73,0.8,1.76,0.212,10.25,26.57,0.132,1.43
45.0,5.0,0.7,1.5,3.0,0.8,14400,0.4,94,90.4,19.93,0.16,1.47,0.212,12.36,12.41,0.132,1.29
50.0,3.0,1.5,2.5,3.0,0.6,7200,0.2,76,77.6,16.1,0.38,1.32,0.212,11.04,10.03,0.132,1.19
50.0,3.0,1.5,2.5,4.5,0.6,7200,0.2,76,77.6,16.1,0.38,1.32,0.212,11.04,10.03,0.132,1.19
50.0,4.0,1.0,1.5,3.0,0.4,3600,0.2,70,82.9,14.84,0.28,1.34,0.212,15.46,9.24,0.132,1.21
50.0,4.0,1.0,1.5,4.5,0.4,3600,0.2,70,82.9,14.84,0.28,1.34,0.212,15.46,9.24,0.132,1.21
50.0,4.0,1.0,2.5,3.0,0.4,2400,0.2,72,81.9,15.25,0.3,1.35,0.212,15.65,9.48,0.132,1.21
50.0,4.0,1.0,2.5,4.5,0.4,2400,0.2,72,81.9,15.25,0.3,1.35,0.212,15.65,9.48,0.132,1.21
50.0,5.0,1.0,2.5,3.0,0.8,7200,0.8,99,74.7,20.99,0.54,1.6,0.212,8.87,13.07,0.132,1.35
50.0,5.0,1.0,2.5,4.5,0.8,7200,0.8,99,74.7,20.99,0.54,1.6,0.212,8.87,13.07,0.132,1.35
55.0,3.0,1.0,1.5,3.0,0.6,14400,0.4,54,77.8,11.46,0.38,1.35,0.212,12.22,7.14,0.132,1.21
55.0,3.0,1.0,1.5,3.0,0.8,7200,0.8,107,72.9,22.73,0.75,2.01,0.212,5.47,14.17,0.132,1.56
55.0,3.0,1.0,1.5,4.5,0.8,7200,0.8,107,72.9,22.73,0.75,2.01,0.212,5.47,14.17,0.132,1.56
55.0,4.0,1.0,1.5,3.0,0.4,,0.4,48,83.3,10.16,0.26,1.32,0.212,20.31,6.32,0.132,1.19
40.0,3.0,0.7,1.5,3.0,0.8,7200,0.2,170,85.9,35.84,0.25,1.5,0.211,12.06,22.24,0.131,1.3
40.0,3.0,0.7,1.5,4.5,0.8,7200,0.2,170,85.9,35.83,0.25,1.5,0.211,12.06,22.23,0.131,1.3
40.0,5.0,0.7,1.5,3.0,0.8,7200,0.2,132,90.2,27.85,0.16,1.46,0.211,14.7,17.29,0.131,1.28
40.0,5.0,0.7,1.5,4.5,0.8,7200,0.2,132,90.2,27.83,0.16,1.46,0.211,14.7,17.27,0.131,1.28
40.0,5.0,0.7,2.5,3.0,0.6,3600,0.2,135,89.6,28.54,0.17,1.48,0.211,14.06,17.74,0.131,1.29
40.0,5.0,1.0,1.5,4.5,0.6,14400,0.4,106,85.8,22.34,0.22,1.32,0.211,15.42,13.86,0.131,1.19
45.0,2.0,1.0,1.5,3.0,0.8,,0.4,133,72.9,28.08,0.52,1.39,0.211,8.76,17.44,0.131,1.23
45.0,3.0,1.5,2.5,3.0,0.6,3600,0.4,159,74.8,33.56,0.49,1.45,0.211,8.96,20.84,0.131,1.27
45.0,3.0,1.5,2.5,4.5,0.6,3600,0.4,159,74.8,33.52,0.49,1.45,0.211,8.96,20.8,0.131,1.27
45.0,5.0,1.5,2.5,4.5,0.8,7200,0.8,128,73.4,27.04,0.55,1.53,0.211,12.98,16.8,0.131,1.31
50.0,4.0,0.7,2.5,3.0,0.8,3600,0.4,111,85.6,23.45,0.29,1.71,0.211,16.74,14.58,0.131,1.42
50.0,4.0,0.7,2.5,4.5,0.8,3600,0.4,111,85.6,23.45,0.29,1.71,0.211,16.74,14.58,0.131,1.42
50.0,4.0,1.0,2.5,3.0,0.6,3600,0.2,70,82.9,14.78,0.28,1.34,0.211,15.7,9.18,0.131,1.2
50.0,4.0,1.0,2.5,4.5,0.6,3600,0.2,70,82.9,14.78,0.28,1.34,0.211,15.7,9.18,0.131,1.2
55.0,3.0,1.0,1.5,3.0,0.6,3600,0.2,54,79.6,11.41,0.34,1.35,0.211,12.39,7.09,0.131,1.21
55.0,3.0,1.0,1.5,4.5,0.6,3600,0.2,54,79.6,11.41,0.34,1.35,0.211,12.39,7.09,0.131,1.21
55.0,4.0,0.7,1.5,4.5,0.8,,0.4,48,83.3,10.15,0.28,1.39,0.211,14.97,6.31,0.131,1.23
55.0,5.0,0.7,2.5,3.0,0.8,14400,0.8,65,78.5,13.73,0.44,1.61,0.211,9.97,8.52,0.131,1.36
55.0,5.0,0.7,2.5,4.5,0.8,14400,0.8,65,78.5,13.72,0.44,1.61,0.211,9.97,8.52,0.131,1.36
40.0,4.0,1.0,1.5,3.0,0.4,14400,0.2,116,83.6,24.36,0.26,1.32,0.21,11.84,15.08,0.13,1.19
40.0,5.0,1.0,1.5,3.0,0.6,14400,0.4,106,85.8,22.27,0.22,1.32,0.21,15.42,13.79,0.13,1.19
40.0,5.0,1.5,2.5,3.0,0.8,1200,0.4,202,68.8,42.51,0.8,1.76,0.21,10.25,26.35,0.13,1.43
45.0,5.0,0.7,1.5,3.0,0.8,14400,0.8,111,85.6,23.29,0.27,1.59,0.21,9.2,14.41,0.13,1.35
50.0,3.0,1.5,2.5,4.5,0.8,14400,0.2,76,77.6,15.96,0.38,1.31,0.21,10.13,9.88,0.13,1.19
50.0,4.0,0.7,1.5,3.0,0.6,3600,0.4,111,85.6,23.3,0.29,1.7,0.21,16.74,14.42,0.13,1.42
50.0,4.0,0.7,1.5,4.5,0.6,3600,0.4,111,85.6,23.3,0.29,1.7,0.21,16.74,14.42,0.13,1.42
50.0,4.0,0.7,1.5,4.5,0.6,14400,0.8,109,80.7,22.89,0.39,1.62,0.21,12.94,14.17,0.13,1.36
50.0,4.0,0.7,2.5,3.0,0.8,14400,0.8,108,80.6,22.66,0.39,1.61,0.21,12.88,14.02,0.13,1.36
50.0,5.0,1.5,2.5,3.0,0.4,3600,0.8,153,66.7,32.1,1.11,2.23,0.21,10.42,19.86,0.13,1.65
50.0,5.0,1.5,2.5,4.5,0.4,3600,0.8,153,66.7,32.1,1.11,2.23,0.21,10.42,19.86,0.13,1.65
55.0,3.0,0.7,1.5,3.0,0.8,,0.4,54,79.6,11.33,0.36,1.4,0.21,9.7,7.01,0.13,1.24
55.0,5.0,0.7,2.5,3.0,0.4,7200,0.4,52,90.4,10.93,0.15,1.44,0.21,13.82,6.77,0.13,1.27
55.0,5.0,0.7,2.5,4.5,0.4,7200,0.4,52,90.4,10.93,0.15,1.44,0.21,13.82,6.77,0.13,1.27
55.0,5.0,1.0,2.5,3.0,0.6,7200,0.8,95,73.7,19.95,0.65,1.82,0.21,9.0,12.35,0.13,1.47
55.0,5.0,1.0,2.5,4.5,0.6,7200,0.8,95,73.7,19.95,0.65,1.82,0.21,9.0,12.35,0.13,1.47
40.0,3.0,0.7,1.5,3.0,0.8,3600,0.2,174,85.1,36.37,0.26,1.5,0.209,11.92,22.45,0.129,1.3
40.0,3.0,0.7,1.5,4.5,0.8,3600,0.2,174,85.1,36.41,0.26,1.51,0.209,11.92,22.49,0.129,1.3
40.0,4.0,0.7,1.5,4.5,0.6,,0.4,121,84.3,25.27,0.26,1.37,0.209,13.08,15.59,0.129,1.22
40.0,4.0,1.0,1.5,3.0,0.6,14400,0.4,116,83.6,24.22,0.26,1.34,0.209,11.3,14.94,0.129,1.2
40.0,4.0,1.0,1.5,4.5,0.6,14400,0.4,116,83.6,24.29,0.26,1.34,0.209,11.3,15.01,0.129,1.2
40.0,4.0,1.0,2.5,3.0,0.8,7200,0.8,186,75.3,38.95,0.52,1.58,0.209,11.93,24.07,0.129,1.34
40.0,4.0,1.0,2.5,4.5,0.8,7200,0.8,186,75.3,38.9,0.52,1.58,0.209,11.93,24.02,0.129,1.34
40.0,5.0,0.7,1.5,3.0,0.6,3600,0.2,135,89.6,28.19,0.17,1.47,0.209,14.06,17.39,0.129,1.28
40.0,5.0,0.7,1.5,3.0,0.8,14400,0.8,149,85.2,31.08,0.27,1.53,0.209,12.53,19.16,0.129,1.32
40.0,5.0,0.7,1.5,4.5,0.6,3600,0.2,135,89.6,28.23,0.17,1.47,0.209,14.06,17.43,0.129,1.28
45.0,4.0,1.5,2.5,3.0,0.4,3600,0.4,136,81.6,28.44,0.32,1.44,0.209,11.92,17.56,0.129,1.26
45.0,4.0,1.5,2.5,3.0,0.4,14400,0.8,129,76.7,27.02,0.44,1.45,0.209,12.29,16.7,0.129,1.27
45.0,4.0,1.5,2.5,4.5,0.4,3600,0.4,136,81.6,28.44,0.32,1.44,0.209,11.92,17.56,0.129,1.26
45.0,4.0,1.5,2.5,4.5,0.4,14400,0.8,129,76.7,27.02,0.44,1.45,0.209,12.29,16.7,0.129,1.27
45.0,5.0,1.0,2.5,3.0,0.8,3600,0.4,116,82.8,24.22,0.31,1.47,0.209,13.91,14.94,0.129,1.28
45.0,5.0,1.0,2.5,4.5,0.8,3600,0.4,116,82.8,24.22,0.31,1.47,0.209,13.91,14.94,0.129,1.28
50.0,3.0,1.5,2.5,3.0,0.8,2400,0.2,79,77.2,16.54,0.4,1.34,0.209,9.64,10.22,0.129,1.21
50.0,3.0,1.5,2.5,3.0,0.8,3600,0.2,77,77.9,16.07,0.38,1.33,0.209,10.11,9.91,0.129,1.2
50.0,3.0,1.5,2.5,4.5,0.8,2400,0.2,79,77.2,16.54,0.4,1.34,0.209,9.64,10.22,0.129,1.21
50.0,3.0,1.5,2.5,4.5,0.8,3600,0.2,77,77.9,16.07,0.38,1.33,0.209,10.11,9.91,0.129,1.2
50.0,4.0,1.0,2.5,3.0,0.4,1200,0.2,87,78.2,18.14,0.4,1.45,0.209,13.85,11.18,0.129,1.26
50.0,4.0,1.0,2.5,4.5,0.4,1200,0.2,87,78.2,18.14,0.4,1.45,0.209,13.85,11.18,0.129,1.26
50.0,5.0,0.7,2.5,3.0,0.8,7200,0.8,136,72.1,28.43,0.73,1.89,0.209,8.99,17.55,0.129,1.5
50.0,5.0,0.7,2.5,4.5,0.8,7200,0.8,136,72.1,28.43,0.73,1.89,0.209,8.99,17.55,0.129,1.5
50.0,5.0,1.0,1.5,3.0,0.4,7200,0.8,99,74.7,20.72,0.54,1.6,0.209,8.89,12.8,0.129,1.35
50.0,5.0,1.0,1.5,4.5,0.4,7200,0.8,99,74.7,20.72,0.54,1.6,0.209,8.89,12.8,0.129,1.35
55.0,4.0,1.0,1.5,3.0,0.6,7200,0.8,105,72.4,21.91,0.72,1.89,0.209,8.25,13.51,0.129,1.5
55.0,4.0,1.0,1.5,4.5,0.6,7200,0.8,105,72.4,21.91,0.72,1.89,0.209,8.25,13.51,0.129,1.5
40.0,4.0,0.7,1.5,3.0,0.6,,0.4,121,84.3,25.19,0.25,1.37,0.208,13.08,15.51,0.128,1.22
40.0,4.0,1.0,1.5,3.0,0.8,7200,0.4,131,80.9,27.22,0.32,1.37,0.208,15.18,16.74,0.128,1.22
40.0,4.0,1.0,1.5,3.0,0.8,7200,0.8,186,75.3,38.6,0.52,1.58,0.208,11.74,23.72,0.128,1.33
40.0,5.0,1.0,2.5,3.0,0.8,14400,0.2,104,86.5,21.59,0.2,1.31,0.208,15.94,13.27,0.128,1.19
45.0,5.0,1.5,2.5,4.5,0.4,2400,0.2,87,82.8,18.06,0.28,1.33,0.208,13.46,11.1,0.128,1.2
50.0,3.0,0.7,1.5,3.0,0.8,14400,0.2,92,84.8,19.13,0.26,1.47,0.208,10.89,11.77,0.128,1.28
50.0,3.0,1.0,1.5,3.0,0.6,,0.4,74,78.4,15.42,0.36,1.32,0.208,12.13,9.5,0.128,1.19
50.0,3.0,1.5,2.5,3.0,0.8,1200,0.4,157,60.5,32.73,1.38,2.12,0.208,8.78,20.17,0.128,1.58
50.0,3.0,1.5,2.5,4.5,0.6,14400,0.8,91,71.4,18.89,0.58,1.44,0.208,14.99,11.61,0.128,1.26
50.0,3.0,1.5,2.5,4.5,0.8,1200,0.4,157,60.5,32.73,1.38,2.12,0.208,8.78,20.17,0.128,1.58
50.0,4.0,0.7,2.5,4.5,0.8,14400,0.2,87,87.4,18.05,0.21,1.43,0.207,15.15,11.09,0.128,1.26
50.0,5.0,0.7,1.5,3.0,0.6,2400,0.2,82,90.2,17.05,0.16,1.49,0.208,13.21,10.49,0.128,1.29
50.0,5.0,0.7,1.5,3.0,0.6,7200,0.8,136,72.1,28.29,0.73,1.88,0.208,9.01,17.41,0.128,1.5
50.0,5.0,0.7,1.5,4.5,0.6,2400,0.2,82,90.2,17.05,0.16,1.49,0.208,13.21,10.49,0.128,1.29
50.0,5.0,0.7,1.5,4.5,0.6,7200,0.8,136,72.1,28.29,0.73,1.88,0.208,9.01,17.41,0.128,1.5
50.0,5.0,0.7,2.5,3.0,0.8,2400,0.2,82,90.2,17.05,0.16,1.49,0.208,13.21,10.49,0.128,1.29
50.0,5.0,0.7,2.5,4.5,0.8,2400,0.2,82,90.2,17.05,0.16,1.49,0.208,13.21,10.49,0.128,1.29
55.0,4.0,1.0,2.5,3.0,0.8,14400,0.4,48,81.2,10.0,0.3,1.31,0.208,19.85,6.16,0.128,1.19
55.0,4.0,1.0,2.5,4.5,0.8,14400,0.4,48,81.2,9.99,0.3,1.31,0.208,19.85,6.15,0.128,1.19
55.0,5.0,1.0,2.5,3.0,0.4,7200,0.8,95,73.7,19.77,0.65,1.81,0.208,9.0,12.17,0.128,1.46
55.0,5.0,1.0,2.5,4.5,0.4,7200,0.8,95,73.7,19.77,0.65,1.81,0.208,9.0,12.17,0.128,1.46
40.0,4.0,1.0,1.5,4.5,0.8,7200,0.4,131,80.9,27.17,0.32,1.37,0.207,15.18,16.69,0.127,1.22
40.0,4.0,1.0,1.5,4.5,0.8,7200,0.8,186,75.3,38.55,0.52,1.57,0.207,11.74,23.67,0.127,1.33
40.0,5.0,1.0,2.5,4.5,0.8,14400,0.2,104,86.5,21.52,0.2,1.31,0.207,15.94,13.2,0.127,1.19
50.0,3.0,0.7,2.5,4.5,0.6,14400,0.8,111,77.5,23.03,0.47,1.61,0.207,11.25,14.15,0.127,1.36
50.0,3.0,1.5,2.5,3.0,0.6,1200,0.4,158,60.1,32.71,1.4,2.12,0.207,8.58,20.07,0.127,1.57
50.0,3.0,1.5,2.5,4.5,0.6,1200,0.4,158,60.1,32.71,1.4,2.12,0.207,8.58,20.07,0.127,1.57
50.0,4.0,1.0,1.5,3.0,0.4,1200,0.2,87,78.2,17.97,0.4,1.44,0.207,13.85,11.01,0.127,1.26
50.0,4.0,1.0,1.5,3.0,0.8,7200,0.4,71,84.5,14.7,0.24,1.33,0.207,14.68,9.02,0.127,1.2
50.0,4.0,1.0,1.5,4.5,0.4,1200,0.2,87,78.2,17.97,0.4,1.44,0.207,13.85,11.01,0.127,1.26
50.0,4.0,1.0,1.5,4.5,0.8,7200,0.4,71,84.5,14.7,0.24,1.33,0.207,14.68,9.02,0.127,1.2
55.0,3.0,1.0,1.5,3.0,0.4,2400,0.2,56,78.6,11.59,0.37,1.35,0.207,12.7,7.11,0.127,1.21
55.0,3.0,1.0,1.5,4.5,0.4,2400,0.2,56,78.6,11.59,0.37,1.35,0.207,12.7,7.11,0.127,1.21
55.0,3.0,1.0,2.5,3.0,0.8,2400,0.2,56,78.6,11.61,0.37,1.35,0.207,12.67,7.13,0.127,1.21
55.0,3.0,1.0,2.5,4.5,0.8,2400,0.2,56,78.6,11.61,0.37,1.35,0.207,12.67,7.13,0.127,1.21
55.0,4.0,1.0,1.5,3.0,0.4,7200,0.8,105,72.4,21.75,0.72,1.88,0.207,8.25,13.35,0.127,1.49
55.0,4.0,1.0,1.5,3.0,0.6,,0.4,48,83.3,9.93,0.26,1.31,0.207,19.99,6.09,0.127,1.19
55.0,4.0,1.0,1.5,4.5,0.4,7200,0.8,105,72.4,21.75,0.72,1.88,0.207,8.25,13.35,0.127,1.49
55.0,5.0,0.7,1.5,3.0,0.4,14400,0.8,65,78.5,13.45,0.44,1.6,0.207,10.31,8.25,0.127,1.35
55.0,5.0,0.7,1.5,4.5,0.4,14400,0.8,65,78.5,13.45,0.44,1.6,0.207,10.31,8.25,0.127,1.35
