signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
45.0,5.0,1.0,1.5,4.5,0.8,3600,0.2,117,88.0,38.42,0.22,1.59,0.328,10.32,29.06,0.248,1.44
50.0,3.0,1.0,1.5,3.0,0.4,14400,0.8,112,76.8,36.69,0.54,1.77,0.328,13.5,27.73,0.248,1.56
50.0,3.0,1.0,1.5,4.5,0.4,14400,0.8,112,76.8,36.69,0.54,1.77,0.328,13.5,27.73,0.248,1.56
50.0,3.0,1.0,1.5,4.5,0.6,14400,0.4,106,81.1,34.76,0.38,1.64,0.328,11.7,26.28,0.248,1.47
50.0,3.0,1.0,1.5,4.5,0.8,3600,0.2,105,82.9,34.44,0.34,1.64,0.328,11.75,26.05,0.248,1.47
55.0,3.0,1.5,2.5,3.0,0.6,1200,0.4,104,75.0,34.1,0.88,2.64,0.328,3.67,25.78,0.248,2.12
55.0,3.0,1.5,2.5,4.5,0.6,1200,0.4,104,75.0,34.1,0.88,2.64,0.328,3.67,25.78,0.248,2.12
55.0,4.0,1.0,1.5,3.0,0.8,2400,0.4,65,80.0,21.29,0.46,1.85,0.328,6.04,16.09,0.248,1.62
55.0,4.0,1.0,1.5,4.5,0.8,2400,0.4,65,80.0,21.29,0.46,1.85,0.328,6.04,16.09,0.248,1.62
40.0,5.0,0.7,1.5,3.0,0.4,3600,0.4,214,85.5,70.03,0.37,2.17,0.327,11.85,52.91,0.247,1.85
40.0,5.0,0.7,1.5,4.5,0.4,3600,0.4,214,85.5,70.03,0.37,2.17,0.327,11.85,52.91,0.247,1.85
40.0,5.0,1.0,1.5,3.0,0.4,14400,0.4,135,87.4,44.14,0.22,1.55,0.327,14.16,33.34,0.247,1.41
45.0,5.0,1.0,2.5,3.0,0.6,1200,0.2,122,85.2,39.93,0.29,1.66,0.327,10.23,30.17,0.247,1.49
45.0,5.0,1.0,2.5,4.5,0.6,1200,0.2,122,85.2,39.93,0.29,1.66,0.327,10.23,30.17,0.247,1.49
45.0,5.0,1.5,2.5,3.0,0.4,3600,0.8,184,73.9,60.09,0.78,2.22,0.327,9.14,45.37,0.247,1.85
45.0,5.0,1.5,2.5,4.5,0.4,3600,0.8,184,73.9,60.09,0.78,2.22,0.327,9.14,45.37,0.247,1.85
55.0,5.0,1.0,2.5,4.5,0.8,,0.4,49,87.8,16.05,0.21,1.53,0.328,8.86,12.13,0.247,1.4
40.0,5.0,1.0,2.5,3.0,0.6,14400,0.4,132,87.1,43.05,0.23,1.54,0.326,14.28,32.49,0.246,1.4
50.0,3.0,1.0,1.5,3.0,0.4,2400,0.2,106,83.0,34.54,0.34,1.64,0.326,11.52,26.06,0.246,1.47
50.0,3.0,1.0,1.5,4.5,0.4,2400,0.2,106,83.0,34.54,0.34,1.64,0.326,11.52,26.06,0.246,1.47
50.0,3.0,1.0,2.5,3.0,0.8,7200,0.2,104,82.7,33.87,0.34,1.63,0.326,11.45,25.55,0.246,1.46
50.0,5.0,0.7,1.5,3.0,0.6,7200,0.8,135,79.3,44.05,0.68,2.59,0.326,10.68,33.25,0.246,2.11
50.0,5.0,0.7,1.5,4.5,0.6,7200,0.8,135,79.3,44.05,0.68,2.59,0.326,10.68,33.25,0.246,2.11
55.0,5.0,0.7,2.5,3.0,0.8,7200,0.4,59,89.8,19.21,0.21,1.84,0.326,7.67,14.49,0.246,1.62
55.0,5.0,0.7,2.5,4.5,0.8,7200,0.4,59,89.8,19.21,0.21,1.84,0.326,7.67,14.49,0.246,1.62
40.0,4.0,1.5,2.5,4.5,0.6,14400,0.8,176,80.1,57.13,0.41,1.63,0.325,14.39,43.05,0.245,1.46
40.0,5.0,0.7,1.5,4.5,0.6,14400,0.8,170,84.1,55.23,0.35,1.87,0.325,12.12,41.63,0.245,1.64
50.0,4.0,1.0,1.5,3.0,0.4,1200,0.2,103,83.5,33.43,0.35,1.75,0.325,8.98,25.19,0.245,1.55
50.0,4.0,1.0,1.5,4.5,0.4,1200,0.2,103,83.5,33.43,0.35,1.75,0.325,8.98,25.19,0.245,1.55
50.0,4.0,1.0,2.5,3.0,0.4,1200,0.2,103,83.5,33.46,0.35,1.75,0.325,8.98,25.22,0.245,1.55
50.0,4.0,1.0,2.5,4.5,0.4,1200,0.2,103,83.5,33.46,0.35,1.75,0.325,8.98,25.22,0.245,1.55
50.0,4.0,1.0,2.5,4.5,0.6,,0.4,84,84.5,27.34,0.28,1.53,0.325,18.63,20.62,0.245,1.39
50.0,5.0,0.7,1.5,3.0,0.4,2400,0.2,101,93.1,32.87,0.14,1.94,0.325,12.29,24.79,0.245,1.7
50.0,5.0,0.7,1.5,4.5,0.4,2400,0.2,101,93.1,32.87,0.14,1.94,0.325,12.29,24.79,0.245,1.7
50.0,5.0,0.7,2.5,3.0,0.8,7200,0.4,100,91.0,32.45,0.19,1.92,0.324,12.08,24.45,0.245,1.68
50.0,5.0,0.7,2.5,4.5,0.8,7200,0.4,100,91.0,32.45,0.19,1.92,0.324,12.08,24.45,0.245,1.68
50.0,5.0,0.7,2.5,4.5,0.8,,0.4,68,89.7,22.1,0.19,1.63,0.325,12.28,16.66,0.245,1.47
50.0,5.0,1.0,1.5,3.0,0.8,14400,0.4,84,86.9,27.3,0.24,1.6,0.325,11.8,20.58,0.245,1.44
40.0,5.0,1.0,2.5,3.0,0.4,,0.4,127,87.4,41.2,0.22,1.52,0.324,14.16,31.04,0.244,1.38
45.0,5.0,1.0,1.5,3.0,0.8,1200,0.2,122,85.2,39.54,0.29,1.66,0.324,10.2,29.78,0.244,1.48
45.0,5.0,1.0,1.5,4.5,0.8,1200,0.2,122,85.2,39.54,0.29,1.66,0.324,10.2,29.78,0.244,1.48
50.0,3.0,1.0,2.5,3.0,0.8,2400,0.2,106,83.0,34.32,0.33,1.64,0.324,11.67,25.84,0.244,1.47
50.0,3.0,1.0,2.5,4.5,0.8,2400,0.2,106,83.0,34.32,0.33,1.64,0.324,11.67,25.84,0.244,1.47
50.0,3.0,1.0,2.5,4.5,0.8,7200,0.2,104,82.7,33.71,0.34,1.62,0.324,11.45,25.39,0.244,1.46
50.0,4.0,1.0,2.5,3.0,0.6,,0.4,84,84.5,27.18,0.28,1.52,0.324,18.67,20.47,0.244,1.39
50.0,5.0,0.7,1.5,3.0,0.4,7200,0.8,135,79.3,43.68,0.67,2.58,0.324,10.89,32.88,0.244,2.09
50.0,5.0,0.7,1.5,4.5,0.4,7200,0.8,135,79.3,43.68,0.67,2.58,0.324,10.89,32.88,0.244,2.09
50.0,5.0,1.0,1.5,4.5,0.8,14400,0.4,84,86.9,27.22,0.24,1.6,0.324,11.8,20.5,0.244,1.44
40.0,5.0,0.7,1.5,3.0,0.6,14400,0.8,170,84.1,54.93,0.35,1.87,0.323,12.12,41.33,0.243,1.63
40.0,5.0,0.7,2.5,3.0,0.6,3600,0.4,214,85.5,69.09,0.37,2.16,0.323,11.85,51.97,0.243,1.83
40.0,5.0,0.7,2.5,4.5,0.6,3600,0.4,214,85.5,69.09,0.37,2.16,0.323,11.85,51.97,0.243,1.83
45.0,3.0,1.5,2.5,3.0,0.4,14400,0.8,161,75.8,52.06,0.53,1.67,0.323,14.27,39.18,0.243,1.48
45.0,3.0,1.5,2.5,4.5,0.4,14400,0.8,161,75.8,52.06,0.53,1.67,0.323,14.27,39.18,0.243,1.48
45.0,4.0,1.5,2.5,3.0,0.4,1200,0.4,191,73.3,61.73,0.79,2.18,0.323,11.38,46.45,0.243,1.82
45.0,4.0,1.5,2.5,3.0,0.6,1200,0.4,189,73.5,61.11,0.78,2.17,0.323,10.7,45.99,0.243,1.81
45.0,4.0,1.5,2.5,4.5,0.4,1200,0.4,191,73.3,61.73,0.79,2.18,0.323,11.38,46.45,0.243,1.82
45.0,4.0,1.5,2.5,4.5,0.6,1200,0.4,189,73.5,61.11,0.78,2.17,0.323,10.7,45.99,0.243,1.81
45.0,5.0,1.5,2.5,3.0,0.6,3600,0.8,181,73.5,58.43,0.79,2.19,0.323,9.34,43.95,0.243,1.83
45.0,5.0,1.5,2.5,4.5,0.6,3600,0.8,181,73.5,58.43,0.79,2.19,0.323,9.34,43.95,0.243,1.83
50.0,3.0,1.0,1.5,3.0,0.6,2400,0.2,106,83.0,34.25,0.33,1.63,0.323,11.57,25.77,0.243,1.46
50.0,3.0,1.0,1.5,4.5,0.6,2400,0.2,106,83.0,34.25,0.33,1.63,0.323,11.57,25.77,0.243,1.46
50.0,3.0,1.0,2.5,3.0,0.8,14400,0.2,104,82.7,33.64,0.34,1.62,0.323,11.61,25.32,0.243,1.46
50.0,3.0,1.5,2.5,3.0,0.6,14400,0.8,110,76.4,35.54,0.54,1.75,0.323,12.96,26.74,0.243,1.54
40.0,4.0,1.5,2.5,3.0,0.6,14400,0.8,176,80.1,56.72,0.4,1.63,0.322,14.39,42.64,0.242,1.46
40.0,5.0,1.0,2.5,3.0,0.6,7200,0.2,132,87.9,42.52,0.21,1.53,0.322,14.01,31.96,0.242,1.39
40.0,5.0,1.0,2.5,4.5,0.6,7200,0.2,132,87.9,42.49,0.21,1.53,0.322,14.01,31.93,0.242,1.39
45.0,4.0,0.7,2.5,3.0,0.6,14400,0.8,157,83.4,50.57,0.38,1.9,0.322,8.63,38.01,0.242,1.65
45.0,4.0,1.5,2.5,3.0,0.4,3600,0.8,188,71.8,60.59,0.87,2.23,0.322,9.96,45.55,0.242,1.85
45.0,4.0,1.5,2.5,4.5,0.4,3600,0.8,188,71.8,60.59,0.87,2.23,0.322,9.96,45.55,0.242,1.85
50.0,3.0,1.5,2.5,4.5,0.6,14400,0.8,110,76.4,35.43,0.54,1.75,0.322,12.96,26.63,0.242,1.54
50.0,4.0,1.0,2.5,3.0,0.6,1200,0.2,103,83.5,33.14,0.35,1.75,0.322,8.98,24.9,0.242,1.54
50.0,4.0,1.0,2.5,4.5,0.6,1200,0.2,103,83.5,33.14,0.35,1.75,0.322,8.98,24.9,0.242,1.54
50.0,5.0,0.7,1.5,3.0,0.8,7200,0.4,100,91.0,32.25,0.19,1.92,0.322,11.97,24.25,0.242,1.67
50.0,5.0,0.7,1.5,4.5,0.8,7200,0.4,100,91.0,32.25,0.19,1.92,0.322,11.97,24.25,0.242,1.67
50.0,5.0,0.7,2.5,3.0,0.6,2400,0.2,101,93.1,32.57,0.14,1.93,0.322,12.36,24.49,0.242,1.69
50.0,5.0,0.7,2.5,4.5,0.6,2400,0.2,101,93.1,32.57,0.14,1.93,0.322,12.36,24.49,0.242,1.69
40.0,5.0,0.7,1.5,3.0,0.6,3600,0.4,214,85.5,68.59,0.36,2.15,0.321,11.85,51.47,0.241,1.82
40.0,5.0,0.7,1.5,4.5,0.6,3600,0.4,214,85.5,68.59,0.36,2.15,0.321,11.85,51.47,0.241,1.82
40.0,5.0,1.0,2.5,3.0,0.6,7200,0.4,142,87.3,45.63,0.23,1.57,0.321,14.01,34.27,0.241,1.42
40.0,5.0,1.0,2.5,4.5,0.6,7200,0.4,142,87.3,45.61,0.23,1.57,0.321,14.01,34.25,0.241,1.42
45.0,4.0,0.7,2.5,4.5,0.6,14400,0.8,157,83.4,50.36,0.38,1.9,0.321,8.63,37.8,0.241,1.65
45.0,5.0,1.0,2.5,3.0,0.8,1200,0.2,122,85.2,39.16,0.29,1.65,0.321,10.23,29.4,0.241,1.48
45.0,5.0,1.0,2.5,4.5,0.8,1200,0.2,122,85.2,39.16,0.29,1.65,0.321,10.23,29.4,0.241,1.48
50.0,3.0,1.0,1.5,3.0,0.6,14400,0.8,111,76.6,35.64,0.54,1.75,0.321,13.3,26.76,0.241,1.54
50.0,3.0,1.0,1.5,3.0,0.8,7200,0.2,104,82.7,33.43,0.34,1.62,0.321,11.34,25.11,0.241,1.45
50.0,3.0,1.0,2.5,4.5,0.8,14400,0.2,104,82.7,33.4,0.34,1.62,0.321,11.61,25.09,0.241,1.45
50.0,4.0,1.0,1.5,3.0,0.6,1200,0.2,103,83.5,33.11,0.35,1.75,0.321,8.98,24.87,0.241,1.54
50.0,4.0,1.0,1.5,4.5,0.6,1200,0.2,103,83.5,33.11,0.35,1.75,0.321,8.98,24.87,0.241,1.54
50.0,5.0,0.7,2.5,3.0,0.8,7200,0.8,135,79.3,43.39,0.67,2.57,0.321,10.82,32.59,0.241,2.09
50.0,5.0,0.7,2.5,4.5,0.8,7200,0.8,135,79.3,43.39,0.67,2.57,0.321,10.82,32.59,0.241,2.09
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.2,48,87.5,15.41,0.22,1.51,0.321,8.62,11.57,0.241,1.38
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.4,48,87.5,15.41,0.22,1.51,0.321,8.62,11.57,0.241,1.38
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.2,48,87.5,15.41,0.22,1.51,0.321,8.62,11.57,0.241,1.38
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.4,48,87.5,15.41,0.22,1.51,0.321,8.62,11.57,0.241,1.38
45.0,4.0,0.7,1.5,3.0,0.4,14400,0.8,158,83.5,50.48,0.37,1.9,0.319,8.39,37.84,0.24,1.65
45.0,4.0,0.7,1.5,4.5,0.4,14400,0.8,158,83.5,50.49,0.37,1.9,0.32,8.39,37.85,0.24,1.65
45.0,4.0,1.5,2.5,3.0,0.6,2400,0.2,125,84.0,39.96,0.3,1.55,0.32,15.97,29.95,0.24,1.41
45.0,4.0,1.5,2.5,4.5,0.6,2400,0.2,125,84.0,39.96,0.3,1.55,0.32,15.97,29.95,0.24,1.41
50.0,3.0,1.0,1.5,4.5,0.6,14400,0.8,111,76.6,35.53,0.53,1.75,0.32,13.3,26.65,0.24,1.54
50.0,3.0,1.0,1.5,4.5,0.8,7200,0.2,104,82.7,33.27,0.34,1.62,0.32,11.34,24.95,0.24,1.45
50.0,4.0,1.0,1.5,3.0,0.8,1200,0.2,103,83.5,32.93,0.34,1.74,0.32,8.98,24.69,0.24,1.54
50.0,4.0,1.0,1.5,4.5,0.8,1200,0.2,103,83.5,32.93,0.34,1.74,0.32,8.98,24.69,0.24,1.54
50.0,4.0,1.0,2.5,3.0,0.8,1200,0.2,103,83.5,32.96,0.34,1.74,0.32,8.98,24.72,0.24,1.54
50.0,4.0,1.0,2.5,4.5,0.8,1200,0.2,103,83.5,32.96,0.34,1.74,0.32,8.98,24.72,0.24,1.54
50.0,5.0,0.7,1.5,3.0,0.6,2400,0.2,101,93.1,32.36,0.14,1.92,0.32,12.34,24.28,0.24,1.68
50.0,5.0,0.7,1.5,4.5,0.6,2400,0.2,101,93.1,32.36,0.14,1.92,0.32,12.34,24.28,0.24,1.68
40.0,5.0,0.7,1.5,3.0,0.6,,0.4,125,88.0,39.84,0.22,1.6,0.319,12.12,29.84,0.239,1.44
40.0,5.0,0.7,2.5,3.0,0.8,3600,0.4,207,85.0,66.01,0.37,2.11,0.319,11.85,49.45,0.239,1.79
40.0,5.0,0.7,2.5,4.5,0.8,3600,0.4,207,85.0,66.01,0.37,2.11,0.319,11.85,49.45,0.239,1.79
50.0,3.0,1.0,1.5,3.0,0.8,2400,0.2,106,83.0,33.81,0.33,1.63,0.319,11.6,25.33,0.239,1.46
50.0,3.0,1.0,1.5,4.5,0.8,2400,0.2,106,83.0,33.81,0.33,1.63,0.319,11.6,25.33,0.239,1.46
50.0,5.0,0.7,1.5,3.0,0.8,7200,0.8,135,79.3,42.96,0.67,2.55,0.318,10.71,32.16,0.238,2.07
50.0,5.0,0.7,1.5,4.5,0.8,7200,0.8,135,79.3,42.96,0.67,2.55,0.318,10.71,32.16,0.238,2.07
50.0,5.0,0.7,2.5,3.0,0.4,14400,0.2,92,91.3,29.25,0.17,1.78,0.318,12.09,21.89,0.238,1.57
50.0,5.0,0.7,2.5,4.5,0.4,14400,0.2,92,91.3,29.25,0.17,1.78,0.318,12.09,21.89,0.238,1.57
55.0,5.0,0.7,1.5,3.0,0.6,,0.4,48,87.5,15.29,0.23,1.6,0.319,6.56,11.45,0.238,1.44
55.0,5.0,0.7,1.5,4.5,0.6,,0.4,48,87.5,15.29,0.23,1.6,0.319,6.56,11.45,0.238,1.44
55.0,5.0,1.5,2.5,3.0,0.8,3600,0.2,49,87.8,15.59,0.21,1.52,0.318,8.66,11.67,0.238,1.38
55.0,5.0,1.5,2.5,4.5,0.8,3600,0.2,49,87.8,15.59,0.21,1.52,0.318,8.66,11.67,0.238,1.38
40.0,5.0,1.0,1.5,4.5,0.6,14400,0.2,131,87.8,41.5,0.21,1.52,0.317,14.28,31.02,0.237,1.38
50.0,3.0,1.5,2.5,3.0,0.4,,0.4,102,81.4,32.36,0.36,1.57,0.317,13.13,24.2,0.237,1.41
50.0,3.0,1.5,2.5,4.5,0.4,,0.4,102,81.4,32.36,0.36,1.57,0.317,13.13,24.2,0.237,1.41
50.0,4.0,1.0,2.5,3.0,0.6,7200,0.8,138,76.8,43.71,0.6,1.98,0.317,9.78,32.67,0.237,1.69
50.0,4.0,1.0,2.5,3.0,0.8,14400,0.8,105,79.0,33.33,0.45,1.72,0.317,10.6,24.93,0.237,1.52
50.0,4.0,1.5,2.5,3.0,0.6,7200,0.8,136,76.5,43.06,0.6,1.97,0.317,9.38,32.18,0.237,1.68
55.0,5.0,0.7,1.5,3.0,0.8,7200,0.4,59,89.8,18.67,0.21,1.82,0.316,7.58,13.95,0.237,1.6
55.0,5.0,0.7,1.5,4.5,0.8,7200,0.4,59,89.8,18.67,0.21,1.82,0.316,7.58,13.95,0.237,1.6
55.0,5.0,0.7,2.5,3.0,0.8,,0.4,49,87.8,15.52,0.22,1.61,0.317,6.7,11.6,0.237,1.45
55.0,5.0,1.0,2.5,3.0,0.4,3600,0.2,48,87.5,15.2,0.22,1.51,0.317,8.62,11.36,0.237,1.37
55.0,5.0,1.0,2.5,3.0,0.6,14400,0.2,48,87.5,15.23,0.22,1.51,0.317,8.74,11.39,0.237,1.37
55.0,5.0,1.0,2.5,3.0,0.6,14400,0.4,48,87.5,15.23,0.22,1.51,0.317,8.74,11.39,0.237,1.37
55.0,5.0,1.0,2.5,4.5,0.4,3600,0.2,48,87.5,15.2,0.22,1.51,0.317,8.62,11.36,0.237,1.37
55.0,5.0,1.0,2.5,4.5,0.6,14400,0.2,48,87.5,15.23,0.22,1.51,0.317,8.74,11.39,0.237,1.37
55.0,5.0,1.0,2.5,4.5,0.6,14400,0.4,48,87.5,15.23,0.22,1.51,0.317,8.74,11.39,0.237,1.37
40.0,5.0,1.5,2.5,3.0,0.4,7200,0.8,177,80.2,55.94,0.43,1.75,0.316,14.26,41.78,0.236,1.54
40.0,5.0,1.5,2.5,4.5,0.4,7200,0.8,177,80.2,56.02,0.43,1.75,0.316,14.26,41.86,0.236,1.54
45.0,3.0,1.0,2.5,4.5,0.6,,0.4,146,80.8,46.19,0.37,1.55,0.316,17.61,34.51,0.236,1.4
45.0,3.0,1.5,2.5,3.0,0.6,14400,0.2,146,80.8,46.07,0.37,1.55,0.316,18.91,34.39,0.236,1.4
45.0,3.0,1.5,2.5,4.5,0.6,14400,0.2,146,80.8,46.09,0.37,1.55,0.316,18.91,34.4,0.236,1.4
50.0,3.0,1.0,1.5,3.0,0.8,14400,0.2,104,82.7,32.85,0.34,1.61,0.316,11.4,24.53,0.236,1.44
50.0,4.0,1.0,2.5,4.5,0.6,7200,0.8,138,76.8,43.6,0.6,1.98,0.316,9.78,32.56,0.236,1.69
50.0,4.0,1.5,2.5,4.5,0.6,7200,0.8,136,76.5,42.95,0.6,1.96,0.316,9.38,32.07,0.236,1.68
50.0,5.0,0.7,1.5,3.0,0.8,2400,0.2,101,93.1,31.87,0.14,1.91,0.316,12.37,23.79,0.236,1.67
50.0,5.0,0.7,1.5,4.5,0.8,2400,0.2,101,93.1,31.87,0.14,1.91,0.316,12.37,23.79,0.236,1.67
50.0,5.0,0.7,2.5,3.0,0.6,14400,0.2,92,91.3,29.11,0.17,1.77,0.316,11.99,21.75,0.236,1.57
50.0,5.0,0.7,2.5,3.0,0.8,2400,0.2,101,93.1,31.89,0.14,1.91,0.316,12.44,23.81,0.236,1.67
50.0,5.0,0.7,2.5,4.5,0.6,14400,0.2,92,91.3,29.11,0.17,1.77,0.316,11.99,21.75,0.236,1.57
50.0,5.0,0.7,2.5,4.5,0.8,2400,0.2,101,93.1,31.89,0.14,1.91,0.316,12.44,23.81,0.236,1.67
55.0,5.0,1.0,2.5,3.0,0.4,2400,0.4,58,81.0,18.31,0.4,1.72,0.316,9.56,13.67,0.236,1.52
55.0,5.0,1.0,2.5,4.5,0.4,2400,0.4,58,81.0,18.31,0.4,1.72,0.316,9.56,13.67,0.236,1.52
40.0,5.0,1.0,1.5,3.0,0.6,14400,0.2,131,87.8,41.2,0.21,1.51,0.315,14.28,30.72,0.235,1.38
40.0,5.0,1.5,2.5,4.5,0.8,,0.4,126,87.3,39.63,0.22,1.5,0.315,14.66,29.55,0.235,1.36
45.0,3.0,1.0,2.5,3.0,0.6,,0.4,146,80.8,46.02,0.37,1.55,0.315,17.61,34.34,0.235,1.4
45.0,5.0,1.0,2.5,3.0,0.4,2400,0.2,117,86.3,36.86,0.25,1.56,0.315,10.15,27.5,0.235,1.41
45.0,5.0,1.0,2.5,4.5,0.4,2400,0.2,117,86.3,36.86,0.25,1.56,0.315,10.15,27.5,0.235,1.41
50.0,4.0,1.0,2.5,4.5,0.8,14400,0.8,105,79.0,33.09,0.45,1.71,0.315,10.6,24.69,0.235,1.51
55.0,5.0,0.7,2.5,4.5,0.8,,0.4,49,87.8,15.45,0.22,1.61,0.315,6.7,11.53,0.235,1.44
40.0,5.0,0.7,1.5,3.0,0.8,3600,0.4,207,85.0,65.03,0.37,2.09,0.314,11.85,48.47,0.234,1.78
40.0,5.0,0.7,1.5,4.5,0.8,3600,0.4,207,85.0,65.03,0.37,2.09,0.314,11.85,48.47,0.234,1.78
50.0,3.0,1.0,1.5,4.5,0.8,14400,0.2,104,82.7,32.61,0.34,1.6,0.314,11.4,24.29,0.234,1.44
50.0,4.0,0.7,2.5,3.0,0.4,2400,0.4,151,82.8,47.36,0.57,2.74,0.314,7.68,35.28,0.234,2.2
50.0,4.0,0.7,2.5,3.0,0.4,14400,0.8,121,81.0,37.94,0.47,2.01,0.314,8.0,28.26,0.234,1.71
50.0,4.0,0.7,2.5,4.5,0.4,2400,0.4,151,82.8,47.36,0.57,2.74,0.314,7.68,35.28,0.234,2.2
50.0,4.0,0.7,2.5,4.5,0.4,14400,0.8,121,81.0,37.94,0.47,2.01,0.314,8.0,28.26,0.234,1.71
50.0,4.0,1.5,2.5,3.0,0.4,7200,0.8,137,76.6,43.05,0.6,1.96,0.314,9.67,32.09,0.234,1.68
50.0,4.0,1.5,2.5,4.5,0.4,7200,0.8,137,76.6,43.05,0.6,1.96,0.314,9.67,32.09,0.234,1.68
55.0,4.0,1.5,2.5,3.0,0.4,14400,0.8,74,79.7,23.23,0.41,1.62,0.314,8.88,17.31,0.234,1.44
55.0,4.0,1.5,2.5,4.5,0.4,14400,0.8,74,79.7,23.23,0.41,1.62,0.314,8.88,17.31,0.234,1.44
55.0,5.0,1.0,2.5,3.0,0.4,7200,0.2,48,87.5,15.07,0.21,1.5,0.314,8.63,11.23,0.234,1.37
55.0,5.0,1.0,2.5,4.5,0.4,7200,0.2,48,87.5,15.07,0.21,1.5,0.314,8.63,11.23,0.234,1.37
40.0,4.0,1.5,2.5,3.0,0.6,7200,0.4,160,85.0,50.0,0.27,1.54,0.312,14.06,37.2,0.233,1.4
40.0,5.0,0.7,2.5,4.5,0.4,,0.4,127,87.4,39.77,0.23,1.58,0.313,12.0,29.61,0.233,1.42
50.0,4.0,0.7,2.5,3.0,0.6,2400,0.4,151,82.8,47.19,0.57,2.74,0.313,7.68,35.11,0.233,2.19
50.0,4.0,0.7,2.5,4.5,0.6,2400,0.4,151,82.8,47.19,0.57,2.74,0.313,7.68,35.11,0.233,2.19
40.0,4.0,1.5,2.5,4.5,0.6,7200,0.4,160,85.0,49.87,0.27,1.54,0.312,14.06,37.07,0.232,1.39
40.0,5.0,1.0,1.5,4.5,0.6,14400,0.4,132,87.1,41.17,0.22,1.51,0.312,14.28,30.61,0.232,1.38
40.0,5.0,1.5,2.5,3.0,0.8,,0.4,126,87.3,39.37,0.22,1.49,0.312,14.66,29.29,0.232,1.36
45.0,5.0,1.0,1.5,3.0,0.4,2400,0.2,117,86.3,36.49,0.25,1.56,0.312,10.12,27.13,0.232,1.41
45.0,5.0,1.0,1.5,4.5,0.4,2400,0.2,117,86.3,36.49,0.25,1.56,0.312,10.12,27.13,0.232,1.41
50.0,3.0,1.0,2.5,3.0,0.8,14400,0.4,106,81.1,33.02,0.37,1.6,0.312,12.0,24.55,0.232,1.44
50.0,5.0,1.5,2.5,3.0,0.6,1200,0.4,136,75.7,42.48,0.73,2.28,0.312,8.53,31.6,0.232,1.88
50.0,5.0,1.5,2.5,4.5,0.6,1200,0.4,136,75.7,42.48,0.73,2.28,0.312,8.53,31.6,0.232,1.88
55.0,3.0,0.7,2.5,3.0,0.4,14400,0.8,86,77.9,26.82,0.59,2.07,0.312,5.08,19.94,0.232,1.75
55.0,3.0,0.7,2.5,4.5,0.4,14400,0.8,86,77.9,26.82,0.59,2.07,0.312,5.08,19.94,0.232,1.75
55.0,4.0,1.5,2.5,3.0,0.6,,0.4,60,83.3,18.71,0.29,1.47,0.312,15.56,13.91,0.232,1.34
55.0,5.0,0.7,2.5,3.0,0.4,3600,0.2,61,91.8,19.04,0.16,1.76,0.312,8.54,14.16,0.232,1.56
55.0,5.0,0.7,2.5,4.5,0.4,3600,0.2,61,91.8,19.04,0.16,1.76,0.312,8.54,14.16,0.232,1.56
40.0,5.0,1.0,2.5,3.0,0.4,7200,0.8,168,83.3,52.19,0.34,1.71,0.311,14.01,38.75,0.231,1.51
40.0,5.0,1.0,2.5,4.5,0.4,7200,0.8,168,83.3,52.26,0.34,1.71,0.311,14.01,38.82,0.231,1.51
45.0,5.0,1.5,2.5,3.0,0.8,1200,0.4,173,75.7,53.83,0.67,2.1,0.311,10.25,39.99,0.231,1.76
45.0,5.0,1.5,2.5,4.5,0.8,1200,0.4,173,75.7,53.83,0.67,2.1,0.311,10.25,39.99,0.231,1.76
50.0,4.0,0.7,1.5,3.0,0.4,2400,0.4,151,82.8,46.97,0.57,2.73,0.311,7.68,34.89,0.231,2.18
50.0,4.0,0.7,1.5,4.5,0.4,2400,0.4,151,82.8,46.97,0.57,2.73,0.311,7.68,34.89,0.231,2.18
50.0,4.0,1.0,2.5,3.0,0.4,7200,0.8,138,76.8,42.98,0.59,1.96,0.311,9.88,31.94,0.231,1.67
50.0,4.0,1.0,2.5,4.5,0.4,7200,0.8,138,76.8,42.98,0.59,1.96,0.311,9.88,31.94,0.231,1.67
50.0,4.0,1.5,2.5,3.0,0.8,2400,0.4,99,80.8,30.79,0.43,1.82,0.311,6.53,22.87,0.231,1.58
50.0,4.0,1.5,2.5,4.5,0.8,2400,0.4,99,80.8,30.79,0.43,1.82,0.311,6.53,22.87,0.231,1.58
50.0,5.0,0.7,1.5,3.0,0.8,,0.4,68,89.7,21.14,0.18,1.6,0.311,11.8,15.7,0.231,1.44
55.0,5.0,1.5,2.5,3.0,0.8,7200,0.2,49,87.8,15.23,0.21,1.51,0.311,8.66,11.31,0.231,1.37
55.0,5.0,1.5,2.5,4.5,0.8,7200,0.2,49,87.8,15.23,0.21,1.51,0.311,8.66,11.31,0.231,1.37
40.0,5.0,1.0,1.5,3.0,0.6,7200,0.2,132,87.9,40.89,0.21,1.51,0.31,14.01,30.33,0.23,1.37
